-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
      Observed      |        Ritz        |  Rel. |    Aki    | Acc. |      Ei           Ek      |          Lower level          |          Upper level          |Type|    TP  |   Line  |
     Wavelength     |     Wavelength     |  Int. |  (s^-1)   |      |     (eV)         (eV)     |-------------------------------|-------------------------------|    |   Ref. |   Ref.  |
      Vac (nm)      |      Vac (nm)      |       |           |      |                           | Conf.          | Term  | J    | Conf.          | Term  | J    |    |        |         |
         236.042    |         236.0471+  |    1h |           |      |  14.227321  -   19.478235 | 5p4.(3P<1>).5d | 2[3]  | 5/2  | 5p4.(1D<2>).4f | 2[3]* | 7/2  |    |        |  L6925  |
         236.290    |         236.2950+  |   0bl |           |      |  14.247518  -   19.492923 | 5p4.(1D<2>).5d | 2[4]  | 7/2  | 5p4.(1D<2>).4f | 2[3]* | 5/2  |    |        |  L6991  |
         236.413    |         236.4150+  |     0 |           |      |  13.254670  -   18.497412 | 5p4.(3P<1>).6s | 2[1]  | 1/2  | 5p4.(1S<0>).6p | 2[1]* | 3/2  |    |        |  L6991  |
         236.463    |         236.4622+  |     0 |           |      |  13.135822  -   18.377519 | 5p4.(3P<2>).5d | 2[0]  | 1/2  | 5p4.(1S<0>).6p | 2[1]* | 1/2  |    |        |  L6991  |
                    |                    |       |           |      |                           |                |       |      |                |       |      |    |        |         |
         236.868    |         236.8699+  |     5 |           |      |  13.057189  -   18.289865 | 5p4.(3P<2>).5d | 2[1]  | 3/2  | 5p4.(3P<0>).4f | 2[3]* | 5/2  |    |        |  L6925  |
         236.903    |         236.9090+  |     0 |           |      |  14.246423  -   19.478235 | 5p4.(1D<2>).5d | 2[4]  | 9/2  | 5p4.(1D<2>).4f | 2[3]* | 7/2  |    |        |  L6991  |
         236.962    |         236.9586+  |    4h |           |      |  14.247518  -   19.478235 | 5p4.(1D<2>).5d | 2[4]  | 7/2  | 5p4.(1D<2>).4f | 2[3]* | 7/2  |    |        |  L6925  |
         237.911    |         237.9123+  |     0 |           |      |  13.881133  -   19.090885 | 5p4.(3P<2>).6p | 2[2]* | 5/2  | 5p4.(1D<2>).6d | 2[3]  | 7/2  |    |        |  L6991  |
         238.585    |         238.5914+  |     1 |           |      |  13.201244  -   18.396168 | 5p4.(3P<2>).5d | 2[3]  | 5/2  | 5p4.(3P<1>).4f | 2[2]* | 3/2  |    |        |  L6925  |
                    |                    |       |           |      |                           |                |       |      |                |       |      |    |        |         |
         238.614    |         238.6152+  |    2h |           |      |  13.378453  -   18.572858 | 5p4.(3P<1>).5d | 2[1]  | 3/2  | 5p4.(3P<1>).4f | 2[3]* | 5/2  |    |        |  L6925  |
         238.775    |         238.7770+  |     4 |           |      |  11.266919  -   16.457805 | 5s.5p6         | 2S    | 1/2  | 5p4.(1D<2>).6p | 2[1]* | 1/2  |    |        |  L6925  |
         239.110    |         239.1047+  |     2 |           |      |  13.313639  -   18.497412 | 5p4.(3P<0>).5d | 2[2]  | 3/2  | 5p4.(1S<0>).6p | 2[1]* | 3/2  |    |        |  L7270  |
         239.233    |         239.2263+  |    2h |           |      |  13.442747  -   18.623885 | 5p4.(3P<1>).5d | 2[3]  | 7/2  | 5p4.(3P<2>).5f | 2[5]* | 9/2  |    |        |  L6925  |
         239.876    |         239.8768+  |     4 |           |      |  13.391196  -   18.558283 | 5p4.(3P<0>).5d | 2[2]  | 5/2  | 5p4.(3P<1>).4f | 2[3]* | 7/2  |    |        |  L6925  |
                    |                    |       |           |      |                           |                |       |      |                |       |      |    |        |         |
         240.484    |         240.4846+  |     1 |           |      |  13.313639  -   18.467670 | 5p4.(3P<0>).5d | 2[2]  | 3/2  | 5p4.(3P<1>).4f | 2[2]* | 5/2  |    |        |  L6991  |
         240.592    |         240.5946+  |    3h |           |      |  14.227321  -   19.378994 | 5p4.(3P<1>).5d | 2[3]  | 5/2  | 5p4.(1D<2>).4f | 2[2]* | 3/2  |    |        |  L6925  |
         240.974    |         240.9793+  |    40 |           |      |  14.227321  -   19.370770 | 5p4.(3P<1>).5d | 2[3]  | 5/2  | 5p4.(1D<2>).4f | 2[2]* | 5/2  |    |        |  L6925  |
         241.072    |         241.0708+  |     7 |           |      |  13.254670  -   18.396168 | 5p4.(3P<1>).6s | 2[1]  | 1/2  | 5p4.(3P<1>).4f | 2[2]* | 3/2  |    |        |  L6925  |
         241.950    |         241.9484+  |     0 |           |      |  13.254670  -   18.377519 | 5p4.(3P<1>).6s | 2[1]  | 1/2  | 5p4.(1S<0>).6p | 2[1]* | 1/2  |    |        |  L6991  |
                    |                    |       |           |      |                           |                |       |      |                |       |      |    |        |         |
         242.087    |         242.0766+  |   2bl |           |      |  14.246423  -   19.366560 | 5p4.(1D<2>).5d | 2[4]  | 9/2  | 5p4.(1D<2>).4f | 2[5]* | 9/2  |    |        |  L5583  |
         242.127    |         242.1284+  |   20h |           |      |  14.247518  -   19.366560 | 5p4.(1D<2>).5d | 2[4]  | 7/2  | 5p4.(1D<2>).4f | 2[5]* | 9/2  |    |        |  L6925  |
         242.212    |         242.2149+  |     2 |           |      |  13.391196  -   18.508411 | 5p4.(3P<0>).5d | 2[2]  | 5/2  | 5p4.(3P<1>).4f | 2[4]* | 7/2  |    |        |  L6925  |
         242.294    |         242.2944+  |    10 |           |      |  13.442747  -   18.558283 | 5p4.(3P<1>).5d | 2[3]  | 7/2  | 5p4.(3P<1>).4f | 2[3]* | 7/2  |    |        |  L6925  |
         242.505    |         242.5076+  |   40h |           |      |  14.246423  -   19.357462 | 5p4.(1D<2>).5d | 2[4]  | 9/2  | 5p4.(1D<2>).4f | 2[5]* | 11/2 |    |        |  L6925  |
                    |                    |       |           |      |                           |                |       |      |                |       |      |    |        |         |
         243.272    |         243.2714+  |    12 |           |      |  13.201244  -   18.296237 | 5p4.(3P<2>).5d | 2[3]  | 5/2  | 5p4.(3P<0>).4f | 2[3]* | 7/2  |    |        |  L6925  |
         243.547    |         243.5475+  |     6 |           |      |  13.378453  -   18.467670 | 5p4.(3P<1>).5d | 2[1]  | 3/2  | 5p4.(3P<1>).4f | 2[2]* | 5/2  |    |        |  L6925  |
         243.876    |         243.8680+  |    1- |           |      |  13.313639  -   18.396168 | 5p4.(3P<0>).5d | 2[2]  | 3/2  | 5p4.(3P<1>).4f | 2[2]* | 3/2  |    |        |  L6925  |
         244.160    |         244.1589+  |    2h |           |      |  13.391196  -   18.467670 | 5p4.(3P<0>).5d | 2[2]  | 5/2  | 5p4.(3P<1>).4f | 2[2]* | 5/2  |    |        |  L6925  |
         244.254    |         244.2571+  |     1 |           |      |  14.247518  -   19.321950 | 5p4.(1D<2>).5d | 2[4]  | 7/2  | 5p4.(3P<2>).6f | 2[5]* | 9/2  |    |        |  L6991  |
                    |                    |       |           |      |                           |                |       |      |                |       |      |    |        |         |
         244.278    |         244.2839+  |    1H |           |      |  14.246423  -   19.320300 | 5p4.(1D<2>).5d | 2[4]  | 9/2  | 5p4.(3P<2>).6f | 2[5]* | 11/2 |    |        |  L6925  |
         244.679    |         244.6800+  |     0 |           |      |  13.442747  -   18.508411 | 5p4.(3P<1>).5d | 2[3]  | 7/2  | 5p4.(3P<1>).4f | 2[4]* | 7/2  |    |        |  L6991  |
         246.660    |         246.6640+  |    2h |           |      |  13.442747  -   18.467670 | 5p4.(3P<1>).5d | 2[3]  | 7/2  | 5p4.(3P<1>).4f | 2[2]* | 5/2  |    |        |  L6925  |
         246.843    |         246.8472+  |     5 |           |      |  12.324648  -   17.345839 | 5p4.(3P<2>).5d | 2[4]  | 9/2  | 5p4.(3P<2>).4f | 2[5]* | 9/2  |    |        |  L6925  |
         247.018    |         247.0183+  |     5 |           |      |  13.378453  -   18.396168 | 5p4.(3P<1>).5d | 2[1]  | 3/2  | 5p4.(3P<1>).4f | 2[2]* | 3/2  |    |        |  L6925  |
                    |                    |       |           |      |                           |                |       |      |                |       |      |    |        |         |
         247.589    |         247.591+   |   100 |           |      |  12.324648  -   17.33076  | 5p4.(3P<2>).5d | 2[4]  | 9/2  | 5p4.(3P<2>).4f | 2[5]* | 11/2 |    |        |  L6925  |
         247.882    |         247.8863+  |     4 |           |      |  12.324648  -   17.324794 | 5p4.(3P<2>).5d | 2[4]  | 9/2  | 5p4.(3P<2>).7p | 2[3]* | 7/2  |    |        |  L6925  |
         247.940    |         247.9398+  |     1 |           |      |  13.378453  -   18.377519 | 5p4.(3P<1>).5d | 2[1]  | 3/2  | 5p4.(1S<0>).6p | 2[1]* | 1/2  |    |        |  L6991  |
         248.911    |         248.9114+  |    50 |           |      |  13.442747  -   18.422302 | 5p4.(3P<1>).5d | 2[3]  | 7/2  | 5p4.(3P<1>).4f | 2[4]* | 9/2  |    |        |  L6925  |
         249.076    |         249.0779+  |    20 |           |      |  13.313639  -   18.289865 | 5p4.(3P<0>).5d | 2[2]  | 3/2  | 5p4.(3P<0>).4f | 2[3]* | 5/2  |    |        |  L6925  |
                    |                    |       |           |      |                           |                |       |      |                |       |      |    |        |         |
         249.178    |         249.1801+  |     5 |           |      |  13.584098  -   18.558283 | 5p4.(1D<2>).6s | 2[2]  | 5/2  | 5p4.(3P<1>).4f | 2[3]* | 7/2  |    |        |  L6925  |
         250.998    |         250.9952+  |     0 |           |      |  12.541929  -   17.480147 | 5p4.(3P<0>).6s | 2[0]  | 1/2  | 5p4.(3P<2>).7p | 2[2]* | 3/2  |    |        |  L6991  |
         251.706    |         251.7039+  |     1 |           |      |  13.584098  -   18.508411 | 5p4.(1D<2>).6s | 2[2]  | 5/2  | 5p4.(3P<1>).4f | 2[4]* | 7/2  |    |        |  L5583  |
         252.367    |         252.3651+  |     0 |           |      |  13.378453  -   18.289865 | 5p4.(3P<1>).5d | 2[1]  | 3/2  | 5p4.(3P<0>).4f | 2[3]* | 5/2  |    |        |  L5583  |
         252.397    |         252.3904+  |     1 |           |      |  15.080052  -   19.990973 | 5p4.(3P<0>).6p | 2[1]* | 3/2  | 5p4.(3P<1>).5g | 2[3]  | 5/2  |    |        |  L6991  |
                    |                    |       |           |      |                           |                |       |      |                |       |      |    |        |         |
         252.446    |         252.4475+  |     3 |           |      |  12.324648  -   17.234457 | 5p4.(3P<2>).5d | 2[4]  | 9/2  | 5p4.(3P<2>).4f | 2[3]* | 7/2  |    |        |  L6925  |
         252.679    |         252.6862+  |    12 |           |      |  12.324648  -   17.229820 | 5p4.(3P<2>).5d | 2[4]  | 9/2  | 5p4.(3P<2>).4f | 2[4]* | 9/2  |    |        |  L6925  |
         252.698    |         252.6930+  |    12 |           |      |  13.391196  -   18.296237 | 5p4.(3P<0>).5d | 2[2]  | 5/2  | 5p4.(3P<0>).4f | 2[3]* | 7/2  |    |        |  L6925  |
         253.018    |         253.0217+  |     2 |           |      |  13.391196  -   18.289865 | 5p4.(3P<0>).5d | 2[2]  | 5/2  | 5p4.(3P<0>).4f | 2[3]* | 5/2  |    |        |  L6925  |
         253.802    |         253.8039+  |    3h |           |      |  13.584098  -   18.467670 | 5p4.(1D<2>).6s | 2[2]  | 5/2  | 5p4.(3P<1>).4f | 2[2]* | 5/2  |    |        |  L6925  |
                    |                    |       |           |      |                           |                |       |      |                |       |      |    |        |         |
         255.170    |         255.1713+  |     3 |           |      |  12.541929  -   17.399334 | 5p4.(3P<0>).6s | 2[0]  | 1/2  | 5p4.(3P<2>).4f | 2[1]* | 3/2  |    |        |  L6925  |
         255.379    |         255.3771+  |     0 |           |      |  13.442747  -   18.296237 | 5p4.(3P<1>).5d | 2[3]  | 7/2  | 5p4.(3P<0>).4f | 2[3]* | 7/2  |    |        |  L6991  |
         255.420    |         255.4209+  |    1- |           |      |  11.539016  -   16.391673 | 5p4.(3P<2>).6s | 2[2]  | 5/2  | 5p4.(1D<2>).6p | 2[2]* | 5/2  |    |        |  L6925  |
         256.148    |         256.1483+  |     2 |           |      |  12.541929  -   17.380808 | 5p4.(3P<0>).6s | 2[0]  | 1/2  | 5p4.(3P<2>).4f | 2[1]* | 1/2  |    |        |  L6925  |
         257.293    |         257.2960+  |    0* |           |      |  12.541929  -   17.359224 | 5p4.(3P<0>).6s | 2[0]  | 1/2  | 5p4.(3P<2>).7p | 2[1]* | 1/2  |    |        |  L6991  |
                    |                    |       |           |      |                           |                |       |      |                |       |      |    |        |         |
         257.293    |         257.2877+  |    0* |           |      |  11.539016  -   16.356465 | 5p4.(3P<2>).6s | 2[2]  | 5/2  | 5p4.(1D<2>).6p | 2[2]* | 3/2  |    |        |  L6991  |
         257.697    |         257.6978+  |    15 |           |      |  11.266919  -   16.076702 | 5s.5p6         | 2S    | 1/2  | 5p4.(1D<2>).6p | 2[1]* | 3/2  |    |        |  L6925  |
         258.488    |         258.4922+  |     1 |           |      |  12.588819  -   17.383823 | 5p4.(3P<2>).5d | 2[4]  | 7/2  | 5p4.(3P<2>).4f | 2[2]* | 5/2  |    |        |  L6925  |
         259.701    |         259.7009+  |     4 |           |      |  12.588819  -   17.361506 | 5p4.(3P<2>).5d | 2[4]  | 7/2  | 5p4.(3P<2>).4f | 2[4]* | 7/2  |    |        |  L6925  |
         259.842    |         259.8432+  |     2 |           |      |  13.802784  -   18.572858 | 5p4.(3P<1>).5d | 2[2]  | 3/2  | 5p4.(3P<1>).4f | 2[3]* | 5/2  |    |        |  L6925  |
                    |                    |       |           |      |                           |                |       |      |                |       |      |    |        |         |
         260.554    |         260.5563+  |    50 |           |      |  12.588819  -   17.345839 | 5p4.(3P<2>).5d | 2[4]  | 7/2  | 5p4.(3P<2>).4f | 2[5]* | 9/2  |    |        |  L6925  |
         260.693    |         260.6978+  |     5 |           |      |  14.764719  -   19.519158 | 5p4.(1D<2>).5d | 2[3]  | 5/2  | 5p4.(1D<2>).4f | 2[4]* | 7/2  |    |        |  L6925  |
         260.752    |         260.7397+  |     1 |           |      |  12.541929  -   17.295605 | 5p4.(3P<0>).6s | 2[0]  | 1/2  | 5p4.(3P<2>).4f | 2[2]* | 3/2  |    |        |  L6925  |
         261.714    |         261.7142+  |     0 |           |      |  12.588819  -   17.324794 | 5p4.(3P<2>).5d | 2[4]  | 7/2  | 5p4.(3P<2>).7p | 2[3]* | 7/2  |    |        |  L6991  |
         262.139    |         262.1444+  |    2h |           |      |  14.764719  -   19.492923 | 5p4.(1D<2>).5d | 2[3]  | 5/2  | 5p4.(1D<2>).4f | 2[3]* | 5/2  |    |        |  L6925  |
                    |                    |       |           |      |                           |                |       |      |                |       |      |    |        |         |
         262.317    |         262.3179+  |     2 |           |      |  12.588819  -   17.313895 | 5p4.(3P<2>).5d | 2[4]  | 7/2  | 5p4.(3P<2>).7p | 2[3]* | 5/2  |    |        |  L6991  |
         262.954    |         262.9613+  |    5h |           |      |  14.764719  -   19.478235 | 5p4.(1D<2>).5d | 2[3]  | 5/2  | 5p4.(1D<2>).4f | 2[3]* | 7/2  |    |        |  L6925  |
         263.040    |         263.0382+  |    6h |           |      |  13.584098  -   18.296237 | 5p4.(1D<2>).6s | 2[2]  | 5/2  | 5p4.(3P<0>).4f | 2[3]* | 7/2  |    |        |  L6925  |
         263.388    |         263.3944+  |     2 |           |      |  13.584098  -   18.289865 | 5p4.(1D<2>).6s | 2[2]  | 5/2  | 5p4.(3P<0>).4f | 2[3]* | 5/2  |    |        |  L6925  |
         264.054    |         264.0578+  |     1 |           |      |  14.097673  -   18.791617 | 5p4.(3P<2>).6p | 2[3]* | 7/2  | 5p4.(3P<2>).5g | 2[2]  | 5/2  |    |        |  L6991  |
                    |                    |       |           |      |                           |                |       |      |                |       |      |    |        |         |
         264.883    |         264.8835+  |     1 |           |      |  14.097673  -   18.776987 | 5p4.(3P<2>).6p | 2[3]* | 7/2  | 5p4.(3P<2>).5g | 2[4]  | 7/2  |    |        |  L6991  |
         265.539    |         265.5470+  |    2h |           |      |  12.588819  -   17.256441 | 5p4.(3P<2>).5d | 2[4]  | 7/2  | 5p4.(3P<2>).4f | 2[3]* | 5/2  |    |        |  L6925  |
         265.700    |         265.7028+  |    5h |           |      |  13.802784  -   18.467670 | 5p4.(3P<1>).5d | 2[2]  | 3/2  | 5p4.(3P<1>).4f | 2[2]* | 5/2  |    |        |  L6925  |
         265.928    |         265.9271+  |    1h |           |      |  12.588819  -   17.249770 | 5p4.(3P<2>).5d | 2[4]  | 7/2  | 5p4.(3P<2>).7p | 2[2]* | 5/2  |    |        |  L6925  |
         266.329    |         266.3316+  |     3 |           |      |  12.745460  -   17.399334 | 5p4.(3P<1>).6s | 2[1]  | 3/2  | 5p4.(3P<2>).4f | 2[1]* | 3/2  |    |        |  L6925  |
                    |                    |       |           |      |                           |                |       |      |                |       |      |    |        |         |
         266.802    |         266.8037+  |     5 |           |      |  12.588819  -   17.234457 | 5p4.(3P<2>).5d | 2[4]  | 7/2  | 5p4.(3P<2>).4f | 2[3]* | 7/2  |    |        |  L6925  |
         267.068    |         267.0703+  |     1 |           |      |  12.588819  -   17.229820 | 5p4.(3P<2>).5d | 2[4]  | 7/2  | 5p4.(3P<2>).4f | 2[4]* | 9/2  |    |        |  L6925  |
         267.222    |         267.2222+  |     4 |           |      |  12.745460  -   17.383823 | 5p4.(3P<1>).6s | 2[1]  | 3/2  | 5p4.(3P<2>).4f | 2[2]* | 5/2  |    |        |  L6925  |
         268.372    |         268.3815+  |     0 |           |      |  14.479258  -   19.097586 | 5p4.(3P<2>).6p | 2[1]* | 3/2  | 5p4.(1D<2>).6d | 2[2]  | 5/2  |    |        |  L6991  |
         268.614    |         268.6172+  |    3h |           |      |  14.764719  -   19.378994 | 5p4.(1D<2>).5d | 2[3]  | 5/2  | 5p4.(1D<2>).4f | 2[2]* | 3/2  |    |        |  L6925  |
                    |                    |       |           |      |                           |                |       |      |                |       |      |    |        |         |
         269.153    |         269.1471+  |     1 |           |      |  11.786481  -   16.391673 | 5p4.(3P<2>).6s | 2[2]  | 3/2  | 5p4.(1D<2>).6p | 2[2]* | 5/2  |    |        |  L6925  |
